time,latitude,longitude,depth,mag,magType,place,provinsi
2012-09-25 03:08:16.660000+00:00,-9.428,124.728,35.0,4.8,mb,"27 km E of Kefamenanu, Indonesia",NUSA TENGGARA TIMUR
2012-09-24 10:14:39.120000+00:00,1.328,99.008,111.4,4.8,mb,"29 km W of Padangsidempuan, Indonesia",SUMATERA UTARA
2012-09-23 15:25:02.880000+00:00,-3.326,129.082,10.0,4.2,mb,"18 km E of Amahai, Indonesia",MALUKU
2012-09-22 19:41:34.860000+00:00,-9.819,124.623,64.7,4.3,mb,"37 km E of Soe, Indonesia",NUSA TENGGARA TIMUR
2012-09-21 10:51:01.520000+00:00,-3.739,134.728,13.1,4.0,mb,"95 km WSW of Nabire, Indonesia",PAPUA BARAT
2012-09-19 10:45:40.110000+00:00,-9.616,124.726,35.0,4.4,mb,"33 km SE of Kefamenanu, Indonesia",NUSA TENGGARA TIMUR
2012-09-16 12:50:47.920000+00:00,-2.742,138.732,65.7,4.9,mb,"211 km W of Abepura, Indonesia",PAPUA
2012-09-12 22:33:03.920000+00:00,-1.386,120.264,10.0,4.3,mb,"54 km W of Poso, Indonesia",SULAWESI TENGAH
2012-09-11 07:44:57.470000+00:00,-3.023,130.161,50.4,4.2,mb,"142 km ENE of Amahai, Indonesia",MALUKU
2012-09-08 18:27:17.730000+00:00,-6.514,106.751,40.6,4.8,mb,"7 km NE of Ciampea, Indonesia",JAWA BARAT
2012-09-08 16:31:25+00:00,-3.378,135.474,38.8,4.7,mb,"3 km SW of Nabire, Indonesia",PAPUA TENGAH
2012-09-07 00:55:45.950000+00:00,0.095,98.6,47.3,4.5,mb,"160 km SSW of Padangsidempuan, Indonesia",SUMATERA UTARA
2012-09-06 06:46:33.860000+00:00,-3.661,140.252,41.6,5.6,mwc,"125 km SSW of Abepura, Indonesia",PAPUA
2012-09-04 18:39:10.150000+00:00,4.768,96.184,52.5,4.7,mb,"northern Sumatra, Indonesia",ACEH
2012-09-04 16:53:29.030000+00:00,-2.883,129.611,25.9,4.2,mb,"91 km ENE of Amahai, Indonesia",MALUKU
2012-09-04 13:39:05.780000+00:00,-0.58,119.916,47.9,4.7,mb,"36 km N of Palu, Indonesia",SULAWESI TENGAH
2012-09-04 13:27:25.010000+00:00,-2.652,119.156,43.4,4.6,mb,"30 km E of Mamuju, Indonesia",SULAWESI BARAT
2012-09-03 20:25:29.060000+00:00,-1.97,138.866,10.0,4.9,mb,"208 km WNW of Abepura, Indonesia",PAPUA
2012-08-27 09:01:23.130000+00:00,2.376,99.031,149.5,5.2,mb,"33 km SSE of Parapat, Indonesia",SUMATERA UTARA
2012-08-24 07:42:38.260000+00:00,-1.268,120.265,35.0,4.6,mb,"56 km WNW of Poso, Indonesia",SULAWESI TENGAH
2012-08-23 04:02:17.380000+00:00,-4.489,136.8,35.0,4.5,mb,"190 km SE of Nabire, Indonesia",PAPUA TENGAH
2012-08-21 23:42:17.310000+00:00,-8.8,118.43,125.5,4.0,mb,"29 km S of Dompu, Indonesia",NUSA TENGGARA BARAT
2012-08-18 23:40:05.400000+00:00,-8.373,118.341,35.0,4.1,mb,"22 km NW of Dompu, Indonesia",NUSA TENGGARA BARAT
2012-08-18 15:19:08.480000+00:00,-1.149,120.281,10.0,4.7,mb,"52 km ESE of Palu, Indonesia",SULAWESI TENGAH
2012-08-18 13:47:50.950000+00:00,-1.332,120.205,10.0,4.3,mb,"59 km SE of Palu, Indonesia",SULAWESI TENGAH
2012-08-18 09:41:52.450000+00:00,-1.315,120.096,10.0,6.3,mww,"51 km SSE of Palu, Indonesia",SULAWESI TENGAH
2012-08-18 07:45:01+00:00,-1.359,120.147,10.0,4.4,mb,"58 km SSE of Palu, Indonesia",SULAWESI TENGAH
2012-08-09 11:04:24.900000+00:00,-8.718,116.363,107.2,5.3,mb,"10 km E of Praya, Indonesia",NUSA TENGGARA BARAT
2012-08-08 14:25:38.170000+00:00,-3.021,129.885,28.8,4.4,mb,"112 km ENE of Amahai, Indonesia",MALUKU
2012-08-07 17:41:00.540000+00:00,-4.362,135.311,27.8,4.8,mb,"112 km S of Nabire, Indonesia",PAPUA TENGAH
2012-08-05 11:27:59.270000+00:00,4.993,96.347,165.9,4.6,mb,"25 km SSE of Reuleuet, Indonesia",ACEH
2012-08-04 11:24:15.010000+00:00,4.857,96.296,36.5,5.3,mb,"39 km S of Reuleuet, Indonesia",ACEH
2012-08-04 00:41:44.300000+00:00,-3.15,130.096,46.0,4.5,mb,"132 km E of Amahai, Indonesia",MALUKU
2012-08-03 23:34:16.420000+00:00,-7.664,108.112,92.2,4.5,mb,"32 km SSW of Kawalu, Indonesia",JAWA BARAT
2012-08-02 15:10:45.790000+00:00,-3.192,129.993,23.6,4.5,mb,"120 km E of Amahai, Indonesia",MALUKU
2012-08-01 16:41:24.430000+00:00,-3.16,130.203,60.8,4.3,mb,"144 km E of Amahai, Indonesia",MALUKU
2012-08-01 00:20:37.990000+00:00,1.307,124.587,50.6,4.7,mb,"24 km W of Tomohon, Indonesia",SULAWESI UTARA
2012-07-28 18:53:31.080000+00:00,-3.173,140.727,20.3,4.7,mb,"64 km S of Abepura, Indonesia",PAPUA
2012-07-27 13:25:28.970000+00:00,0.341,100.138,165.2,4.3,mb,"76 km NNW of Bukittinggi, Indonesia",SUMATERA BARAT
2012-07-26 13:31:21.700000+00:00,2.489,128.629,235.9,4.8,mb,"108 km NE of Tobelo, Indonesia",MALUKU UTARA
2012-07-25 00:40:15.350000+00:00,2.574,96.078,15.3,4.5,mb,"35 km WNW of Sinabang, Indonesia",ACEH
2012-07-25 00:27:45.260000+00:00,2.707,96.045,22.0,6.4,mww,"44 km NW of Sinabang, Indonesia",ACEH
2012-07-20 19:19:00.330000+00:00,-4.038,102.704,52.4,4.9,mb,"55 km ESE of Bengkulu, Indonesia",BENGKULU
2012-07-19 23:26:18.760000+00:00,-2.429,136.664,10.0,4.7,mb,"152 km SSE of Biak, Indonesia",PAPUA
2012-07-16 20:20:43.830000+00:00,-7.812,125.976,35.0,4.4,mb,"77 km N of Manatutu, Timor Leste",MALUKU
2012-07-16 17:59:17.300000+00:00,-4.397,136.825,35.0,4.1,mb,"186 km SE of Nabire, Indonesia",PAPUA TENGAH
2012-07-15 14:10:56.840000+00:00,-3.01,139.623,71.6,4.7,mb,"121 km WSW of Abepura, Indonesia",PAPUA
2012-07-13 15:20:25.540000+00:00,-3.303,100.413,35.0,4.0,mb,"175 km SW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-07-13 05:18:03.630000+00:00,0.404,123.796,201.4,4.9,mb,"82 km E of Gorontalo, Indonesia",SULAWESI UTARA
2012-07-13 04:42:09.980000+00:00,-0.101,130.78,10.0,4.3,mb,"101 km NNW of Sorong, Indonesia",PAPUA BARAT DAYA
2012-07-12 15:40:12.630000+00:00,-2.885,129.321,10.4,5.5,mwc,"67 km NE of Amahai, Indonesia",MALUKU
2012-07-11 17:43:34.610000+00:00,-1.58,127.627,68.5,4.6,mb,"241 km NW of Amahai, Indonesia",MALUKU UTARA
2012-07-04 23:39:20.670000+00:00,-6.584,105.887,117.9,4.4,mb,"23 km SSE of Labuan, Indonesia",BANTEN
2012-07-03 19:53:37.770000+00:00,1.433,128.455,36.6,4.7,mb,"59 km ESE of Tobelo, Indonesia",MALUKU UTARA
2012-06-29 06:48:57.950000+00:00,-6.82,105.4,64.3,4.5,mb,"68 km SW of Labuan, Indonesia",BANTEN
2012-06-27 12:09:06.370000+00:00,1.592,127.584,211.3,4.1,mb,"49 km WSW of Tobelo, Indonesia",MALUKU UTARA
2012-06-27 04:55:30.040000+00:00,-7.35,107.27,86.6,4.6,mb,"24 km SW of Banjar, Indonesia",JAWA BARAT
2012-06-24 04:47:24.200000+00:00,1.306,98.93,106.5,4.6,mb,"38 km WSW of Padangsidempuan, Indonesia",SUMATERA UTARA
2012-06-23 19:26:28.470000+00:00,-0.832,133.404,39.5,4.1,mb,"73 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-23 17:25:07.220000+00:00,2.422,128.615,129.9,4.4,mb,"102 km NE of Tobelo, Indonesia",MALUKU UTARA
2012-06-23 04:34:53.180000+00:00,3.009,97.896,95.0,6.1,mww,"66 km W of Kabanjahe, Indonesia",ACEH
2012-06-21 15:30:57.460000+00:00,-3.966,136.501,8.5,4.7,mb,"129 km ESE of Nabire, Indonesia",PAPUA TENGAH
2012-06-21 11:52:29.180000+00:00,-2.98,129.936,43.2,4.1,mb,"119 km ENE of Amahai, Indonesia",MALUKU
2012-06-21 10:00:00.250000+00:00,-3.143,103.001,201.8,4.2,mb,"22 km NE of Lubuklinggau, Indonesia",SUMATERA SELATAN
2012-06-20 00:41:44.430000+00:00,-0.727,133.281,14.0,5.3,mwb,"88 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-10 15:12:08.060000+00:00,4.745,96.112,19.5,4.7,mb,"55 km SSW of Reuleuet, Indonesia",ACEH
2012-06-09 16:30:55.180000+00:00,0.518,122.305,108.8,4.6,mb,"84 km W of Gorontalo, Indonesia",GORONTALO
2012-06-08 04:29:47.230000+00:00,-4.186,135.679,9.4,4.6,mb,"93 km SSE of Nabire, Indonesia",PAPUA TENGAH
2012-06-07 20:16:51.250000+00:00,-0.822,133.42,35.0,4.2,mb,"71 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-07 05:17:11.240000+00:00,-0.856,133.334,41.9,4.7,mb,"81 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-05 07:32:47.690000+00:00,-0.803,133.335,33.1,4.7,mb,"81 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-01 18:38:49.950000+00:00,-0.88,133.417,35.0,4.0,mb,"72 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-06-01 06:56:20.240000+00:00,-0.72,133.269,25.0,5.8,mww,"89 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-05-31 23:13:10.300000+00:00,-0.795,133.355,33.2,4.2,mb,"79 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-05-31 23:01:03.360000+00:00,-0.902,133.181,53.2,5.6,mwc,"98 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-05-27 09:21:57.820000+00:00,-2.854,100.268,46.4,4.6,mb,"152 km SW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-05-24 00:46:48.160000+00:00,1.583,127.708,35.0,4.2,mb,"37 km WSW of Tobelo, Indonesia",MALUKU UTARA
2012-05-24 00:33:26.280000+00:00,1.584,127.839,4.1,4.5,mb,"24 km SW of Tobelo, Indonesia",MALUKU UTARA
2012-05-23 23:45:06.020000+00:00,1.553,127.953,35.0,4.3,mb,"20 km SSW of Tobelo, Indonesia",MALUKU UTARA
2012-05-23 23:36:09.550000+00:00,1.621,127.754,35.0,4.5,mb,"30 km WSW of Tobelo, Indonesia",MALUKU UTARA
2012-05-23 13:37:41.560000+00:00,1.523,127.831,35.0,4.3,mb,"30 km SW of Tobelo, Indonesia",MALUKU UTARA
2012-05-19 21:27:58.530000+00:00,-2.411,138.695,61.0,4.5,mb,"216 km W of Abepura, Indonesia",PAPUA
2012-05-17 23:50:04.590000+00:00,-2.636,121.977,10.0,4.8,mb,"159 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-05-16 10:53:24.520000+00:00,-4.487,138.605,59.3,4.6,mb,"Papua, Indonesia",PAPUA PEGUNUNGAN
2012-05-13 02:35:34.800000+00:00,-2.668,138.843,37.9,4.5,mb,"199 km W of Abepura, Indonesia",PAPUA
2012-05-12 20:39:30.910000+00:00,-3.199,135.959,19.8,4.8,mb,"53 km ENE of Nabire, Indonesia",PAPUA TENGAH
2012-05-11 16:19:06.370000+00:00,-3.325,139.948,35.0,4.0,mb,"110 km SW of Abepura, Indonesia",PAPUA
2012-05-11 00:52:07.330000+00:00,-3.09,129.485,41.2,4.4,mb,"68 km ENE of Amahai, Indonesia",MALUKU
2012-05-08 22:23:50.480000+00:00,1.929,98.998,133.0,4.6,mb,"31 km NE of Sibolga, Indonesia",SUMATERA UTARA
2012-05-05 06:55:25.410000+00:00,-0.829,133.275,35.0,4.3,mb,"87 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-05-02 16:39:24.530000+00:00,-3.071,136.131,10.0,4.5,mb,"76 km ENE of Nabire, Indonesia",PAPUA TENGAH
2012-05-01 17:01:39.420000+00:00,-2.83,139.211,48.3,4.6,mb,"160 km W of Abepura, Indonesia",PAPUA
2012-05-01 13:59:39.600000+00:00,-2.613,121.906,10.0,5.1,mwb,"165 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-05-01 00:09:12.960000+00:00,-2.449,140.295,35.0,4.2,mb,"40 km WNW of Abepura, Indonesia",PAPUA
2012-04-29 02:11:15.500000+00:00,-3.024,136.07,10.0,4.5,mb,"73 km ENE of Nabire, Indonesia",PAPUA TENGAH
2012-04-29 01:57:51.900000+00:00,-3.059,136.109,18.4,5.2,mb,"75 km ENE of Nabire, Indonesia",PAPUA TENGAH
2012-04-28 18:00:32.880000+00:00,-3.338,100.439,7.4,5.3,mb,"176 km SW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-04-28 14:31:04.020000+00:00,-7.085,106.638,84.9,4.3,mb,"14 km SE of Pelabuhanratu, Indonesia",JAWA BARAT
2012-04-28 08:55:57.590000+00:00,-10.037,124.497,35.0,4.5,mb,"30 km SE of Soe, Indonesia",NUSA TENGGARA TIMUR
2012-04-28 01:42:55.830000+00:00,4.484,96.496,32.9,4.1,mb,"55 km NE of Meulaboh, Indonesia",ACEH
2012-04-27 10:29:37.980000+00:00,-2.662,121.913,10.0,5.1,mb,"160 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-04-25 12:00:24.100000+00:00,-4.281,102.798,63.3,4.5,mb,"57 km WSW of Pagar Alam, Indonesia",BENGKULU
2012-04-23 16:20:50.650000+00:00,1.222,99.375,10.0,3.7,mb,"20 km SSE of Padangsidempuan, Indonesia",SUMATERA UTARA
2012-04-17 19:23:39.690000+00:00,-2.732,139.411,35.0,4.2,mb,"136 km W of Abepura, Indonesia",PAPUA
2012-04-17 08:22:08.220000+00:00,-2.591,121.937,10.0,4.4,mb,"166 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-04-17 03:16:24.090000+00:00,-2.79,100.205,30.9,4.5,mb,"154 km WSW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-04-16 18:01:14.940000+00:00,-2.58,121.939,10.0,5.3,mwb,"167 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-04-16 02:17:50.340000+00:00,-2.64,121.855,13.0,5.8,mww,"165 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2012-04-15 08:14:35.910000+00:00,-3.143,129.675,44.1,4.3,mb,"86 km ENE of Amahai, Indonesia",MALUKU
2012-04-14 04:37:46.420000+00:00,-8.71,120.36,26.3,4.2,mb,"15 km SW of Ruteng, Indonesia",NUSA TENGGARA TIMUR
2012-04-14 01:29:15.440000+00:00,1.686,99.193,8.7,4.1,mb,"34 km NNW of Padangsidempuan, Indonesia",SUMATERA UTARA
2012-04-14 00:46:24.210000+00:00,1.634,99.077,39.4,4.4,mb,"34 km ESE of Sibolga, Indonesia",SUMATERA UTARA
2012-04-09 05:16:11.710000+00:00,-0.817,131.44,35.0,4.2,mb,"21 km ENE of Sorong, Indonesia",PAPUA BARAT DAYA
2012-04-08 08:06:47.850000+00:00,-6.728,105.972,123.1,4.4,mb,"41 km SSE of Labuan, Indonesia",BANTEN
2012-04-08 06:05:09.830000+00:00,0.619,121.203,58.4,4.4,mb,"207 km W of Gorontalo, Indonesia",SULAWESI TENGAH
2012-04-06 19:26:15.430000+00:00,-3.346,100.452,10.0,5.1,mb,"176 km SW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-04-05 01:44:41.150000+00:00,-10.207,123.705,19.3,4.7,mb,"11 km ESE of Kupang, Indonesia",NUSA TENGGARA TIMUR
2012-04-04 16:20:54.810000+00:00,-3.131,139.789,130.0,4.8,mb,"110 km WSW of Abepura, Indonesia",PAPUA
2012-04-03 18:07:04.260000+00:00,4.878,96.13,46.3,4.4,mb,"41 km SSW of Reuleuet, Indonesia",ACEH
2012-04-02 02:19:43.730000+00:00,-0.955,119.812,35.0,4.3,mb,"8 km SW of Palu, Indonesia",SULAWESI TENGAH
2012-03-31 03:58:17.600000+00:00,0.969,101.483,5.0,4.6,mb,"23 km ESE of Balaipungut, Indonesia",RIAU
2012-03-31 03:30:25.470000+00:00,-3.903,103.492,74.9,4.3,mb,"14 km SSW of Lahat, Indonesia",SUMATERA SELATAN
2012-03-29 10:30:32.100000+00:00,0.993,101.554,18.9,4.4,mb,"30 km ESE of Balaipungut, Indonesia",RIAU
2012-03-28 21:37:07.460000+00:00,-1.087,100.524,100.3,4.8,mb,"24 km SE of Padang, Indonesia",SUMATERA BARAT
2012-03-26 21:25:34.060000+00:00,-2.635,102.542,211.8,4.1,mb,"81 km NNW of Lubuklinggau, Indonesia",JAMBI
2012-03-23 04:46:11.950000+00:00,-4.276,138.43,130.7,4.1,mb,"Papua, Indonesia",PAPUA PEGUNUNGAN
2012-03-22 23:25:39.450000+00:00,-3.164,138.668,35.0,4.0,mb,"227 km WSW of Abepura, Indonesia",PAPUA
2012-03-20 19:43:29.930000+00:00,2.054,117.885,32.1,4.9,mb,"143 km SSE of Tarakan, Indonesia",KALIMANTAN TIMUR
2012-03-20 17:56:18.800000+00:00,-3.812,140.266,66.0,6.1,mww,"140 km SSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2012-03-19 05:04:59.640000+00:00,-0.882,119.927,42.8,5.1,mb,"6 km ENE of Palu, Indonesia",SULAWESI TENGAH
2012-03-19 02:19:36.950000+00:00,-8.064,110.404,10.3,3.7,mb,"13 km SSE of Pundong, Indonesia",DAERAH ISTIMEWA YOGYAKARTA
2012-03-18 10:43:55.570000+00:00,2.307,128.493,61.5,4.8,mb,"83 km NE of Tobelo, Indonesia",MALUKU UTARA
2012-03-17 23:19:14.210000+00:00,-3.304,130.365,35.0,4.2,mb,"160 km E of Amahai, Indonesia",MALUKU
2012-03-17 19:10:21.470000+00:00,-3.228,130.548,17.8,4.6,mb,"181 km E of Amahai, Indonesia",MALUKU
2012-03-15 15:56:29.780000+00:00,-9.587,119.332,59.6,4.5,mb,"102 km W of Waingapu, Indonesia",NUSA TENGGARA TIMUR
2012-03-14 13:51:18.540000+00:00,-3.211,139.86,86.0,4.7,mb,"Papua, Indonesia",PAPUA
2012-03-12 21:43:35.750000+00:00,2.732,99.154,171.4,4.4,mb,"25 km ENE of Parapat, Indonesia",SUMATERA UTARA
2012-03-11 02:23:09.300000+00:00,-4.281,138.627,130.2,4.5,mb,"290 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2012-03-10 12:46:10.520000+00:00,-2.767,140.966,35.0,4.0,mb,"37 km SE of Jayapura, Indonesia",PAPUA
2012-03-10 12:33:21.010000+00:00,-2.725,140.746,41.4,4.2,mb,"19 km SE of Abepura, Indonesia",PAPUA
2012-03-09 04:53:56.310000+00:00,-0.809,133.977,35.0,4.0,mb,"11 km WNW of Manokwari, Indonesia",PAPUA BARAT
2012-03-08 20:37:00.400000+00:00,-2.925,129.46,29.8,4.5,mb,"75 km NE of Amahai, Indonesia",MALUKU
2012-03-07 18:19:15.900000+00:00,-2.739,139.166,35.0,4.3,mb,"163 km W of Abepura, Indonesia",PAPUA
2012-03-07 17:34:58.560000+00:00,-2.865,138.783,35.0,4.2,mb,"207 km W of Abepura, Indonesia",PAPUA
2012-03-07 15:33:54.610000+00:00,-7.083,106.565,66.7,4.6,mb,"10 km S of Pelabuhanratu, Indonesia",JAWA BARAT
2012-03-07 12:00:46.010000+00:00,-2.814,138.888,53.8,5.6,mww,"195 km W of Abepura, Indonesia",PAPUA
2012-03-07 04:24:36.720000+00:00,-1.449,132.857,51.0,4.3,mb,"149 km WSW of Manokwari, Indonesia",PAPUA BARAT
2012-03-05 12:31:09.870000+00:00,-4.818,139.392,27.6,4.5,mb,"255 km NW of Kiunga, Papua New Guinea",PAPUA PEGUNUNGAN
2012-03-05 06:55:30.780000+00:00,4.197,97.062,46.1,5.1,mb,"104 km E of Meulaboh, Indonesia",ACEH
2012-03-04 05:03:43.100000+00:00,-8.555,118.311,138.5,4.5,mb,"16 km W of Dompu, Indonesia",NUSA TENGGARA BARAT
2012-03-02 17:19:38.820000+00:00,-2.893,139.462,35.9,4.4,mb,"134 km WSW of Abepura, Indonesia",PAPUA
2012-02-29 13:28:14.870000+00:00,-7.285,106.564,45.4,4.8,mb,"32 km S of Pelabuhanratu, Indonesia",JAWA BARAT
2012-02-29 11:50:42.850000+00:00,-3.619,139.82,35.0,4.1,mb,"144 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2012-02-26 13:27:14.620000+00:00,2.493,128.6,231.0,4.9,mb,"107 km NE of Tobelo, Indonesia",MALUKU UTARA
2012-02-26 00:07:49.060000+00:00,0.785,124.112,195.6,4.8,mb,"96 km SW of Tomohon, Indonesia",SULAWESI UTARA
2012-02-22 05:38:41.440000+00:00,-0.828,101.243,194.9,4.3,mb,"32 km ESE of Sijunjung, Indonesia",SUMATERA BARAT
2012-02-21 23:14:43.430000+00:00,-0.809,123.314,26.0,4.1,mb,"60 km ENE of Luwuk, Indonesia",SULAWESI TENGAH
2012-02-20 08:05:02.810000+00:00,4.455,96.313,35.0,4.5,mb,"40 km NNE of Meulaboh, Indonesia",ACEH
2012-02-20 02:28:17.770000+00:00,1.846,99.562,192.6,5.2,mb,"30 km SW of Bandar, Indonesia",SUMATERA UTARA
2012-02-15 20:38:16.220000+00:00,-7.566,107.592,86.2,4.5,mb,"44 km SSE of Banjar, Indonesia",JAWA BARAT
2012-02-11 09:27:10.220000+00:00,-3.492,135.455,35.0,4.4,mb,"15 km SSW of Nabire, Indonesia",PAPUA TENGAH
2012-02-08 08:52:27.160000+00:00,-0.462,119.951,45.1,5.1,mb,"50 km N of Palu, Indonesia",SULAWESI TENGAH
2012-02-08 01:36:39.760000+00:00,-0.752,133.019,24.4,4.7,mb,"116 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-02-03 17:56:45.080000+00:00,-2.58,134.104,35.0,4.2,mb,"177 km WNW of Nabire, Indonesia",PAPUA BARAT
2012-02-03 10:58:42.870000+00:00,1.697,127.827,210.2,4.8,mb,"20 km W of Tobelo, Indonesia",MALUKU UTARA
2012-02-02 10:00:46.130000+00:00,-3.654,128.803,97.3,4.4,mb,"37 km SSW of Amahai, Indonesia",MALUKU
2012-02-02 07:59:54.520000+00:00,-9.835,120.454,52.8,4.9,mb,"28 km SE of Waingapu, Indonesia",NUSA TENGGARA TIMUR
2012-01-31 21:19:47.530000+00:00,-3.079,130.243,52.6,4.3,mb,"149 km E of Amahai, Indonesia",MALUKU
2012-01-31 19:00:02.920000+00:00,-2.855,129.623,38.5,4.5,mb,"94 km NE of Amahai, Indonesia",MALUKU
2012-01-30 18:25:19.360000+00:00,-2.891,129.558,33.9,4.9,mb,"86 km NE of Amahai, Indonesia",MALUKU
2012-01-30 13:20:35.830000+00:00,2.072,96.647,40.3,5.2,mb,"54 km SSE of Sinabang, Indonesia",ACEH
2012-01-29 08:55:48.660000+00:00,-2.422,121.401,35.0,4.4,mb,"134 km SSE of Poso, Indonesia",SULAWESI SELATAN
2012-01-29 07:35:23.360000+00:00,-2.382,121.388,56.9,4.6,mb,"129 km SSE of Poso, Indonesia",SULAWESI TENGAH
2012-01-28 19:37:31.420000+00:00,-4.081,140.788,82.0,5.3,mb,"164 km SSW of Vanimo, Papua New Guinea",PAPUA PEGUNUNGAN
2012-01-27 01:15:52.060000+00:00,-2.722,139.253,35.0,4.2,mb,"154 km W of Abepura, Indonesia",PAPUA
2012-01-26 23:04:18.010000+00:00,-3.409,127.043,46.4,4.7,mb,"130 km WNW of Ambon, Indonesia",MALUKU
2012-01-24 20:40:03.890000+00:00,-2.705,100.197,35.0,4.6,mb,"150 km WSW of Sungai Penuh, Indonesia",SUMATERA BARAT
2012-01-24 05:18:20.180000+00:00,2.541,128.479,156.3,4.3,mb,"103 km NNE of Tobelo, Indonesia",MALUKU UTARA
2012-01-23 12:40:28.640000+00:00,4.853,96.19,58.3,4.5,mb,"41 km SSW of Reuleuet, Indonesia",ACEH
2012-01-22 23:41:00.550000+00:00,-2.999,129.823,38.9,4.3,mb,"107 km ENE of Amahai, Indonesia",MALUKU
2012-01-22 01:00:22.240000+00:00,-3.032,129.024,13.5,4.5,mb,"35 km NNE of Amahai, Indonesia",MALUKU
2012-01-21 07:27:25.690000+00:00,-1.047,101.64,188.1,4.5,mb,"83 km ESE of Sijunjung, Indonesia",SUMATERA BARAT
2012-01-17 22:27:14.890000+00:00,-4.038,134.996,35.0,4.6,mb,"93 km SW of Nabire, Indonesia",PAPUA BARAT
2012-01-14 23:58:44.750000+00:00,-7.667,108.053,69.0,4.0,mb,"35 km S of Singaparna, Indonesia",JAWA BARAT
2012-01-14 07:42:50.260000+00:00,-2.402,138.987,49.2,4.5,mb,"184 km W of Abepura, Indonesia",PAPUA
2012-01-10 23:10:50.440000+00:00,1.287,97.25,38.5,4.1,mb,"125 km SSW of Singkil, Indonesia",SUMATERA UTARA
2012-01-10 19:39:42.590000+00:00,4.008,126.697,35.5,4.8,mb,"206 km SE of Sarangani, Philippines",SULAWESI UTARA
2012-01-09 20:13:12.320000+00:00,-0.814,133.064,49.9,5.0,mb,"111 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2012-01-09 05:13:58.230000+00:00,-1.602,120.747,47.0,4.4,mb,"22 km S of Poso, Indonesia",SULAWESI TENGAH
2012-01-07 09:14:37.440000+00:00,4.555,96.407,40.0,4.6,mb,"55 km NE of Meulaboh, Indonesia",ACEH
2012-01-07 03:21:27.440000+00:00,-3.752,138.055,104.8,5.0,mb,"287 km E of Nabire, Indonesia",PAPUA TENGAH
2012-01-07 00:39:41.510000+00:00,-4.427,121.72,35.0,4.5,mb,"101 km WSW of Kendari, Indonesia",SULAWESI TENGGARA
2012-01-06 03:04:58.220000+00:00,-1.244,123.088,22.5,4.3,mb,"46 km SE of Luwuk, Indonesia",SULAWESI TENGAH
2012-01-01 21:07:24.670000+00:00,2.205,128.368,51.9,5.1,mb,"66 km NE of Tobelo, Indonesia",MALUKU UTARA
2012-01-01 18:09:06.460000+00:00,4.547,96.419,35.0,5.2,mb,"55 km NE of Meulaboh, Indonesia",ACEH
2012-01-01 03:24:43.920000+00:00,-3.207,137.723,51.4,4.1,mb,"247 km E of Nabire, Indonesia",PAPUA TENGAH
2011-12-29 15:24:25.240000+00:00,0.516,123.276,137.6,4.4,mb,"23 km E of Gorontalo, Indonesia",GORONTALO
2011-12-29 03:05:09.730000+00:00,4.049,96.467,80.5,4.8,mb,"39 km ESE of Meulaboh, Indonesia",ACEH
2011-12-28 17:33:53.610000+00:00,1.685,127.643,143.7,5.2,mwc,"41 km W of Tobelo, Indonesia",MALUKU UTARA
2011-12-22 08:18:15.730000+00:00,-3.386,135.602,35.0,4.5,mb,"11 km ESE of Nabire, Indonesia",PAPUA TENGAH
2011-12-19 01:23:23.840000+00:00,-1.265,119.638,10.0,5.7,mww,"47 km SSW of Palu, Indonesia",SULAWESI TENGAH
2011-12-16 23:02:35.290000+00:00,2.265,99.0,144.9,4.4,mb,"44 km S of Parapat, Indonesia",SUMATERA UTARA
2011-12-16 21:14:53.690000+00:00,-3.374,135.869,35.0,4.4,mb,"40 km E of Nabire, Indonesia",PAPUA TENGAH
2011-12-13 00:07:09.990000+00:00,-3.496,135.58,35.0,4.1,mb,"17 km SSE of Nabire, Indonesia",PAPUA TENGAH
